id,commit,build,exec_time,comment,fix,lastFix
1318,7d5e4a1,FAIL,1.0,lang -> lang3 (LANG-563),{'lastFix': None},
1319,678eed1,FAIL,0.0,Fixing package name. LANG-563,{'lastFix': None},
1320,766da8f,FAIL,0.0,Removing package name from comment - unnecessary. LANG-563,{'lastFix': None},
1321,6f2a587,FAIL,0.0,Moving back from lang3 to lang for the exception stack traces in these test documentation comments as they indicate historical cases. LANG-563,{'lastFix': None},
1322,ce12888,FAIL,0.0,Fixing @links to point to new lang3 package. LANG-563,{'lastFix': None},
1323,ebee3bf,FAIL,1.0,Renaming class package names and unit test data to use org.apache.commons.lang3. LANG-563,{'lastFix': None},
1324,5860808,FAIL,0.0,Changing directory name from lang to lang3. Build will fail (probably) until Java code is changed in subsequent commit. LANG-563,{'lastFix': None},
1325,da479d6,FAIL,0.0,Changing groupId (LANG-562),{'lastFix': None},
1326,649159b,FAIL,1.0,LANG-508 Fix tests broken by r885195,{'lastFix': None},
1327,36d1305,FAIL,0.0,"LANG-508: Allow exception message parameters as varargs, employ String#format to format exception message, full documentation update",{'lastFix': None},
1328,ee45c98,FAIL,0.0,"Updating versions of reports, fixing bugs with Cobertura and JavaNCSS. Checkstyle still not understanding generics, but the 2.4 report errors so needs more investigation before trying that.",{'lastFix': None},
1329,8490523,FAIL,1.0,Removing broken @see,{'lastFix': None},
1330,c0a94e9,FAIL,0.0,Removing @author on method (not legal javadoc) and adding an @see to the jira issue,{'lastFix': None},
1331,6148e17,FAIL,1.0,Fixing javadoc,{'lastFix': None},
1332,43dc72a,FAIL,1.0,"Commenting out javancss report as it errors on our source, adding taglib report, and making findbugs default as I find I need 512m now anyway to build the site",{'lastFix': None},
1333,c06f5c5,FAIL,0.0,Clone the passed in array,{'lastFix': None},
1334,d7d8b3d,FAIL,1.0,Removing unused imports,{'lastFix': None},
1335,5139551,FAIL,0.0,Fixing javadoc typo,{'lastFix': None},
1336,699168d,FAIL,0.0,Moving 'todo' to 'TODO' to match general style,{'lastFix': None},
1337,8658b9a,FAIL,1.0,"[LANG-501] There was a problem with inconsistent line endings in the last commit, so the svn:eol-style property was not set. Fixing now.",{'lastFix': None},
1338,e8bf22f,FAIL,0.0,[LANG-501] Added CallableBackgroundInitializer class with unit tests.,{'lastFix': None},
1339,da3824b,FAIL,1.0,Generic fix,{'lastFix': None},
1340,350b13e,FAIL,1.0,Rename private variable to avoid shadowing,{'lastFix': None},
1341,ae8ebc7,FAIL,0.0,Exceptions not thrown,{'lastFix': None},
1342,7755e45,FAIL,1.0,Suppress Eclipse warnings for deliberate behaviour,{'lastFix': None},
1343,ea278e2,FAIL,0.0,Suppress Eclipse warnings for deliberate name shadowing,{'lastFix': None},
1344,10e107f,FAIL,1.0,Add some basic Comparator tests,{'lastFix': None},
1345,d6f82ed,FAIL,0.0,Fix most Eclipse warnings,{'lastFix': None},
1346,70916d2,FAIL,1.0,Fix generics,{'lastFix': None},
1347,46a0153,FAIL,0.0,Adding a char Range test,{'lastFix': None},
1348,5811e4c,FAIL,1.0,"Switched to static builder methods, allowing two of the constructors to restrict T to Comparables, and removed javadoc that discussed subclasses optimising methods",{'lastFix': None},
1349,e0f2651,FAIL,0.0,Javadoc fixes; add missing @Overrides,{'lastFix': None},
1350,5bc8b52,FAIL,1.0,Unused imports,{'lastFix': None},
1351,9084af9,FAIL,0.0,Implementing Serializable - part of LANG-551,{'lastFix': None},
1352,8fb2b38,FAIL,1.0,Removing ArrayUtils.hashCode per LANG-492; it is now available as java.util.Arrays.hashCode,{'lastFix': None},
1353,08cca01,FAIL,0.0,LANG-555: Add IS_OS_WINDOWS_7 constant,{'lastFix': None},
1354,b277b23,FAIL,1.0,LANG-554: Add 1.7 check,{'lastFix': None},
1355,34918eb,FAIL,0.0,"Fix to handle null input array, and remove check for NULL",{'lastFix': None},
1356,30de623,FAIL,1.0,Move firstNonNull() to better place in file,{'lastFix': None},
1357,a7647c2,FAIL,1.0,Enhance Javadoc,{'lastFix': None},
1358,b58cb22,FAIL,0.0,"Removing the EscapeUtils/UnescapeUtils classes, and making StringEscapeUtils the replacement. Writer variants of StringEscapeUtils are dropped - instead you hit those via the translator objects. Some javadoc/testing cleanup needed.",{'lastFix': None},
1359,1818fb3,FAIL,1.0,Remove SQL from javadoc,{'lastFix': None},
1360,8f511d6,FAIL,0.0,Changing the note on high > 0x7f characters being escaped. LANG-516,{'lastFix': None},
1361,c2ae0de,FAIL,1.0,Changing the standard escapeXml method to not escape high characters. It's easier to add that back on that remove it. LANG-516 and LANG-517,{'lastFix': None},
1362,3f426fd,FAIL,1.0,"Rolling back r611543 for LANG-393, and removing the special handling of BigDecimal to use compareTo instead of equals because it creates an inequality with HashCodeBuilder [reported in LANG-467 by David Jones]",{'lastFix': None},
1363,ef3ceb8,FAIL,0.0,[LANG-553] Add TypeUtils,{'lastFix': None},
1364,375302b,FAIL,1.0,Removing old Range classes per LANG-551. New lang.Range class replaces these,{'lastFix': None},
1365,43f0663,FAIL,0.0,Adding elementCompareTo method as requested in LANG-386 (which called the method positionOfXxx),{'lastFix': None},
1366,b992390,FAIL,0.0,Adding @throws and test for the ClassCastException thrown by the ComparableComparator,{'lastFix': None},
1367,2bee742,FAIL,1.0,generics fixup,{'lastFix': None},
1368,ec09e01,FAIL,0.0,[LANG-545] Added ability to create a ConstantFuture object. Thanks to Stephen Colebourne for the patch.,{'lastFix': None},
1369,92e238a,FAIL,1.0,Adding todo note to consider final/field-usage - LANG-551,{'lastFix': None},
1370,24c7f83,FAIL,0.0,"Adding more tests, plus a rename of lessThan to elementBefore; greaterThan to elementAfter and bugfix so the new code works - LANG-551",{'lastFix': None},
1371,fb01b6c,FAIL,0.0,containsRange test added - LANG-551,{'lastFix': None},
1372,25bbcbc,FAIL,1.0,"Added test for contains method, along with a null fix for contains and improved javadoc - LANG-551",{'lastFix': None},
1373,80f76ee,FAIL,0.0,Committing work in progress version of a new Range class to replace the math.*Range classes as discussed in LANG-551,{'lastFix': None},
1374,c9abbc6,FAIL,1.0,"Removing PROPOSAL.html as it's misleading, yet shouldn't be updated (for example, JDK 1.2 dependency)",{'lastFix': None},
1375,1064ab2,FAIL,0.0,Applying Jörg Gottschling's patch from LANG-358 with Thomas Menzel's naming from LANG-550 and some of his tests. This adds a firstNonNull method to ObjectUtils.,{'lastFix': None},
1376,5f41ad1,FAIL,1.0,LANG-493 - Remove allElementsOfType as generics handles this pretty well now,{'lastFix': None},
1377,55be27d,FAIL,0.0,Add generic return types,{'lastFix': None},
1378,c972344,FAIL,1.0,LANG-546 - Validate.validIndex(),{'lastFix': None},
1379,31cfd2a,FAIL,0.0,LANG-290 - Rename isEnum to isValidEnum,{'lastFix': None},
1380,35cccea,FAIL,1.0,LANG-487 - Make default style thread-safe (better Javadoc),{'lastFix': None},
1381,fccf3cd,FAIL,0.0,[LANG-501] Added MultiBackgroundInitializer class with JUnit tests.,{'lastFix': None},
1382,0875181,FAIL,1.0,[LANG-501] Added BackgroundInitializer class with JUnit tests.,{'lastFix': None},
1383,fcfe60a,FAIL,0.0,LANG-548 - Use Iterable instead of Collection,{'lastFix': None},
1384,4af8bf4,FAIL,1.0,LANG-487 - Make default style thread-safe (better Javadoc),{'lastFix': None},
1385,46e5f52,FAIL,0.0,LANG-290 - Add more enum utility methods,{'lastFix': None},
1386,d6525df,FAIL,1.0,"Remove my author tag, add ASF author tag",{'lastFix': None},
1387,f0f67d8,FAIL,1.0,Add isTrue/isFalse methods,{'lastFix': None},
1388,a81f0ad,FAIL,0.0,Reorder methods for consistency within package,{'lastFix': None},
1389,271b274,FAIL,0.0,Javadoc clarifications and tidy,{'lastFix': None},
1390,519d748,FAIL,1.0,Javadoc clarifications and tidy,{'lastFix': None},
1391,39a4fe7,FAIL,0.0,Use valueOf() to convert primitive to wrapper class,{'lastFix': None},
1392,ed1448b,FAIL,1.0,Enhance Javadoc,{'lastFix': None},
1393,3f0e542,FAIL,0.0,LANG-487 - Make default style thread-safe,{'lastFix': None},
1394,3ac63bf,FAIL,0.0,Drop unthrown Exception,{'lastFix': None},
1395,e4a3fc2,FAIL,1.0,No longer need to suppress warning,{'lastFix': None},
1396,5ef9115,FAIL,1.0,Remove generics as they provide little value and get in the way,{'lastFix': None},
1397,82227e2,FAIL,0.0,Fix internal raw types,{'lastFix': None},
1398,9cce88f,FAIL,1.0,Drop unthrown Exception,{'lastFix': None},
1399,3d9408f,FAIL,0.0,Fix internal raw types,{'lastFix': None},
1400,632989c,FAIL,0.0,Fix some raw types,{'lastFix': None},
1401,aacc8cc,FAIL,1.0,Fix some raw types,{'lastFix': None},
1402,0888a46,FAIL,0.0,Be more generous in the types we accept,{'lastFix': None},
1403,ec18a45,FAIL,1.0,Fix some raw types,{'lastFix': None},
1404,d057d00,FAIL,0.0,Fix some raw types,{'lastFix': None},
1405,0efd8fd,FAIL,1.0,Fix some raw types,{'lastFix': None},
1406,261e7ea,FAIL,0.0,Fix internal raw types,{'lastFix': None},
1407,d9aaaae,FAIL,1.0,Unused variables,{'lastFix': None},
1408,5fd2544,FAIL,0.0,Rolling back 826960 - IOException would need to be added to the API,{'lastFix': None},
1409,5d15738,FAIL,0.0,Remove references to Labeled in method names as it is unecessary and the spelling looks poor/confusing in British English,{'lastFix': None},
1410,ca2ac15,FAIL,1.0,"Allow contexted exception to store non-serializable objects (more flexible, and doesn't prevent serialization)",{'lastFix': None},
1411,a9f1ecc,FAIL,0.0,"Tidy up contexted exception classes, better Javadoc, final variables, etc.",{'lastFix': None},
1412,3600df1,FAIL,1.0,Fix internal raw types,{'lastFix': None},
1413,e050dd9,FAIL,0.0,Unused,{'lastFix': None},
1414,0d7e304,FAIL,1.0,Fix internal raw types,{'lastFix': None},
1415,f39b6b9,FAIL,0.0,Document unused items Raw types,{'lastFix': None},
1416,694694d,FAIL,1.0,Drop unused fields Raw types,{'lastFix': None},
1417,3755cdb,FAIL,1.0,Fix Eclipse case drop-thru warnings,{'lastFix': None},
1418,df6920b,FAIL,0.0,Document impossible unchecked cast warnings,{'lastFix': None},
1419,db0c277,FAIL,0.0,LANG-547 - Remove unused field,{'lastFix': None},
1420,dd7c61e,FAIL,1.0,Fix some raw types and other Eclipse warnings,{'lastFix': None},
1421,226e074,FAIL,0.0,Fix some raw types,{'lastFix': None},
1422,a1344d4,FAIL,1.0,Fix internal raw types,{'lastFix': None},
1423,aeb61ed,FAIL,0.0,Fix raw Class types,{'lastFix': None},
1424,5eb28ea,FAIL,1.0,Missing @Override,{'lastFix': None},
1425,8246b64,FAIL,1.0,Javadoc,{'lastFix': None},
1426,f9ff103,FAIL,0.0,Apply generics,{'lastFix': None},
1427,732fe8b,FAIL,1.0,Fix test case tear down that causes other tests to break,{'lastFix': None},
1428,7be9e59,FAIL,1.0,Reorder methods and adjust Javadoc,{'lastFix': None},
1429,9b32d00,FAIL,0.0,Apply generics,{'lastFix': None},
1430,8f58970,FAIL,1.0,Changing the hashCode() method to return toHashCode() per the request in LANG-520,{'lastFix': None},
1431,a3cabe2,FAIL,0.0,Patch from Michael Rudolf in LANG-522 applied with additional String constructor tests added,{'lastFix': None},
1432,97a2a62,FAIL,0.0,Applying patch from LANG-514. CharRange constructors removed and replaced with readable static builder methods,{'lastFix': None},
1433,0ab9356,FAIL,1.0,Making the private fields final via Sebb's patch from LANG-540,{'lastFix': None},
1434,2a94524,FAIL,0.0,Making private fields final per Sebb's patch to LANG-540,{'lastFix': None},
1435,ce09f7c,FAIL,1.0,Adding back the empty constructor per Sebb's comment on LANG-540,{'lastFix': None},
1436,cc8b82b,FAIL,0.0,LANG-541 - Switched StringBuffer to StringBuilder when only used internally,{'lastFix': None},
1437,b46c553,FAIL,1.0,LANG-541 - Switched StringBuffer to StringBuilder when only used internally,{'lastFix': None},
1438,b007be7,FAIL,0.0,Make private field final to improve thread safety,{'lastFix': None},
1439,964e2e6,FAIL,1.0,Unnecessary semi-colon; Remove TODO which has been addressed,{'lastFix': None},
1440,8b1a8e1,FAIL,0.0,"Applying the final part of Benjamin Bentmann's patch to LANG-432, improving our handling of case-insensitive Strings",{'lastFix': None},
1441,c72adf1,FAIL,1.0,Applying Tomasz Nurkiewicz's patch from LANG-533 adding notBlank methods to Validate,{'lastFix': None},
1442,e8cd11b,FAIL,0.0,Update to commons-parent-12,{'lastFix': None},
1443,c4a72f3,FAIL,1.0,Removing tabs,{'lastFix': None},
1444,b6ab17f,FAIL,0.0,"Applying Robert Scholte's patch from LANG-422, adding a appendSeparator with an alternative default separator if the StrBuilder is currently empty",{'lastFix': None},
1445,f1f7988,FAIL,1.0,"Moved identityToString(StringBuffer, Object) to identityToString(Appendable, Object) per LANG-542",{'lastFix': None},
1446,7b43ec5,FAIL,0.0,Switched StringBuffer to StringBuilder whenever a local usage (and not subsequently used in an API) as per LANG-541,{'lastFix': None},
1447,d46523c,FAIL,0.0,"Adding a StringUtils.repeat(String, String separator, int) method per request in LANG-348",{'lastFix': None},
1448,4b5a1b7,FAIL,1.0,Applying Sebb's patch from LANG-540 making the NumericEntityEscaper class immutable,{'lastFix': None},
1449,dd435ee,FAIL,0.0,Fixing compile error introduced after making variable final but leaving a path in which it can miss getting initialized,{'lastFix': None},
1450,8583908,FAIL,0.0,Making private options variable final at Sebb's pointing out of thread safety improvement,{'lastFix': None},
1451,c815b9f,FAIL,1.0,Changing Param to Option. A Parameter is a user supplied value; an Option is a user supplied choice. LANG-507 related.,{'lastFix': None},
1452,bcc697f,FAIL,0.0,"Sebb pointed out that the implementation for LANG-507 was not thread safe. Rewriting to pass parameters in to the constructor, but doing so in an experimental way - comments very much desired on whether this makes for a nice API or not",{'lastFix': None},
1453,7095a99,FAIL,1.0,Add missing @Override markers,{'lastFix': None},
1454,1e858fb,FAIL,0.0,Remove unused imports and throws,{'lastFix': None},
1455,2604b5d,FAIL,1.0,"Constructors, fields and nested classes do not inherit doc comments.",{'lastFix': None},
1456,e69ce51,FAIL,0.0,Implementing an option to UnicodeUnescaper in which the syntax '\u+0047' is supported. By default it remains unsupported to match Java's method of parsing. Request in LANG-507,{'lastFix': None},
1457,4d3629f,FAIL,1.0,"Applying my patch from LANG-535 - adding support to getShortClassName and getPackageName for arrays, including primitive arrays and multi-dimensional arrays. Also stopped getPackageName relying on the underlying class.getPackage as it's sometimes null",{'lastFix': None},
1458,ac58807,FAIL,1.0,Prefering the Class methods (and thus JDK) over the String methods for getShortClassName/getPackageName when you already have an Object,{'lastFix': None},
1459,adf55c1,FAIL,0.0,Upgrading to JUnit 4.7. Changing two classes (ClassNotFoundSerializationTest and CharUtilsPerfTest) to not end with Test as that was throwing them into the JUnit setup. CharUtilsPerfTest renamed to CharUtilsPerfRun. ClassNotFoundSerializationTest becomes ClassNotFoundSerialization.,{'lastFix': None},
1460,3ef1a79,FAIL,1.0,[LANG-499] Test class for ConcurrentUtils,{'lastFix': None},
1461,4f44bb3,FAIL,0.0,[LANG-499] Added ConcurrentException and ConcurrentUtils classes.,{'lastFix': None},
1462,dd7810b,FAIL,0.0,Fixup raw types for private variables (non-API),{'lastFix': None},
1463,aa0eb7a,FAIL,1.0,unused import,{'lastFix': None},
1464,6dcd3ef,FAIL,0.0,Use Eclipse comment-style to suppress drop-thru warning,{'lastFix': None},
1465,e2f00ee,FAIL,1.0,unused import,{'lastFix': None},
1466,675ae29,FAIL,0.0,Accidently changed formatting in the previous commit.,{'lastFix': None},
1467,22ba18f,FAIL,1.0,[LANG-496] Added a comment why a temporary variable is used in get().,{'lastFix': None},
1468,cbf9373,FAIL,0.0,Added myself as developer.,{'lastFix': None},
1469,c27f4ad,FAIL,1.0,[LANG-496] Added LazyInitializer class plus test class.,{'lastFix': None},
1470,599755c,FAIL,0.0,[LANG-529] Created new concurrent package.,{'lastFix': None},
1471,2087934,FAIL,1.0,"generics for addAll(Object[], Object[]) + varargs for all addAll addends",{'lastFix': None},
1472,841f743,FAIL,0.0,add quick type compatibility check,{'lastFix': None},
1473,f1f885f,FAIL,1.0,ArrayUtils generics,{'lastFix': None},
