id,commit,build,exec_time,comment,fix
1029,08d5436c2,FAIL,0,Again forgot the fail(),{}
1030,a73a2c447,FAIL,0,Merged previous work,{}
1031,cc4361de2,FAIL,0,issue 233: better reporting of why the ClassCastException might happen,{}
1032,f7fc2e1cf,FAIL,0,Rerun the replace headers code from gradle build. Many files updated but the update is quite boring.,{}
1033,89a1ef4c8,FAIL,0,Rerun the replace headers code from gradle build. Many files updated but the update is quite boring.,{}
1034,065117f25,FAIL,0,Started automating the release in gradle,{}
1035,e4a7c491c,FAIL,0,Started automating the release in gradle,{}
1036,832a1969c,FAIL,0,Added to hgignore,{}
1037,96b88b310,FAIL,0,Added to hgignore,{}
1038,d6b9e1077,FAIL,0,Removed some no longer needed logic (the package rewriting). Added explicit task dependency.,{}
1039,1455d930b,FAIL,0,Another Javadoc fix (transplanted from 3025399da0af3d1de3905589867c4f7ea890ff24),{}
1040,b64e775ea,FAIL,0,"An even better javadoc, with syntax highlighting where applicable (transplanted from 0176ba6b37f5790f18652d49a34be047177c7c63)",{}
1041,594feb1d1,FAIL,0,More javadoc tweaks + added information about missing type checks on any methods and ArgumentCaptor (transplanted from a1981f7467cbfe2d5a80ac72e429cd69bc327390),{}
1042,78e1b0c35,FAIL,0,Spy Javadoc enhancement + some visual tweaks for bold parts (transplanted from f18c0a7177fd033f92d357b53abea9aa736e13b6),{}
1043,3ad949681,FAIL,0,issue 289 : quick fix to reset candidate filter for each class in the type hierarchy,{}
1044,ea7e377f4,FAIL,0,Removed some no longer needed logic (the package rewriting). Added explicit task dependency.,{}
1045,1193677c8,FAIL,0,issue248 doCallRealMethods on Stubber interface,{}
1046,139fff98f,FAIL,0,issue 260 : scan inlined mocks for dependency injection,{}
1047,e989b7e84,FAIL,0,minor tweaks regarding field initialization and javadocs,{}
1048,4377477f7,FAIL,0,Test for issue 277 : Improving code readability a bit,{}
1049,3921b5d40,FAIL,0,Test for issue 233 : damn got caught again by the classpath differences in IntelliJ and Ant build system,{}
1050,60b99d9f4,FAIL,0,Test for issue 233 : done for the sake of testing but also for fun with ClassLoading,{}
1051,a8ec4fa29,FAIL,0,issue 282 : mock invocation listeners were removed on reset(mock),{}
1052,c3e55a273,FAIL,0,issue 282 : mock invocation listeners were removed on reset(mock),{}
1053,71f771576,FAIL,0,Added warning on spy stubbing misuse on WrongTypeOfReturnValue,{}
1054,19ade1ff8,FAIL,0,Added tag 1.9.0-rc1 for changeset 2cb15017027c,{}
1055,b9ca5544b,FAIL,0,some work with the release scripts,{}
1056,45403d0b1,FAIL,0,the version number update,{}
1057,de0c9b18d,FAIL,0,committed the IDE files to clean up the WC,{}
1058,436dc9362,FAIL,0,"issue 233, MockitoConfiguration setting to disable objenesis cache",{}
1059,c4a6f9cb6,FAIL,0,deep stubs can now handle argument matchers in nested calls when verifying,{}
1060,cc7dd59c4,FAIL,0,issue 212 : report to the user why this is happening,{}
1061,c95a3842e,FAIL,0,In order to satisfy Sonatype OSS repository requirements I added developer information,{}
1062,092c12459,FAIL,0,In order to conform with Sonatype OSS maven repository standards I added packaging information,{}
1063,e867b80bb,FAIL,0,Minor fix to the docs (closing tag was missing),{}
1064,605543816,FAIL,0,set the correct version for the branch,{}
1065,8520bf761,FAIL,0,set the version,{}
1066,4895c8ad2,FAIL,0,Set the correct version,{}
1067,5c1fbea90,FAIL,0,Updated version again. Should be snapshot.,{}
1068,8c60ce56e,FAIL,0,Updated version before the release,{}
1069,4bf949d45,FAIL,0,"Updated the copyright, take two. Unfortunately, idea is quite eager to put a line break after the copyright and I don't know how to configure it otherwise. So there you go, the history will be polluted with this mean check-in that adds na extra line break :)",{}
1070,7b28cd6f0,FAIL,0,"Updated the copyright. Unfortunately, idea is quite eager to put a line break after the copyright and I don't know how to configure it otherwise. So there you go, the history will be polluted with this mean check-in that adds na extra line break.",{}
1071,ad0d58348,FAIL,0,thx again PMD,{}
1072,de90c29dd,FAIL,0,issue 256: IndexOutOfBoundsException was thrown when OngoingStubbingImpl.thenReturn is called two times -> now report incorrect use of API,{}
1073,f3cd93e8d,FAIL,0,typo,{}
1074,3e64b406c,FAIL,0,issue 264 : Documentation fix,{}
1075,e97fd71ce,FAIL,0,"issue 263, some typo in Mockito javadoc, thx to Gordon",{}
1076,76d7bfba4,FAIL,0,"issue 262 : well, static fields and final fields in class annotated by @InjectMocks were candidate to be injected with mocks",{}
1077,da2661ef1,FAIL,0,thx PMD :),{}
1078,557568ca6,FAIL,0,mergin issue 148,{}
1079,98f7799a2,FAIL,0,Externalized the reponsiblity to notify listeners from MockHandler. Some renaming here and there.,{}
1080,eb640feac,FAIL,0,"Renamed invocation verbose logger, made InvocationListener with one method only with one parameter object",{}
1081,1caa476f7,FAIL,0,"Reworked MockSettingImpl, changed callback(InvocationListener) to invocationListeners(InvocationListeners), removed the dupe type check there, users might want to order them as they wish",{}
1082,035152a23,FAIL,0,Source path of com.springsource.org.junit-4.5.0.jar,{}
1083,904c81496,FAIL,0,issue 193 : documenting extrainterfaces on Mock annotation,{}
1084,2ccc300ae,FAIL,0,issue 208 : added anyMapOf,{}
1085,9fad2eeb3,FAIL,0,Improved javadocs,{}
1086,3c851e75a,FAIL,0,Improved javadocs,{}
1087,529a0ee12,FAIL,0,Enhancement 162. Moved the ignoreStubs() method to the public api.,{}
1088,4fc17deea,FAIL,0,housekeeping - rename job,{}
1089,6bea574cf,FAIL,0,"Enhancement 162. Made it possible to ignore stubs for verification in order. Unfortunately, I had to put some extra fields on our core domain object: Invocation. Moved finders to a better package.",{}
1090,78efb7637,FAIL,0,"Added some tests, improved javadocs",{}
1091,2d0e48e09,FAIL,0,Improved javadoc due to some questions on the mailing list,{}
1092,12089f30b,FAIL,0,Fixed issue 252. Made the exception & javadocs clearer.,{}
1093,c079f2bf8,FAIL,0,tiny javadoc enhancements :),{}
1094,355e1c7a2,FAIL,0,fix test code to make it work in jenkins,{}
1095,22de8ed87,FAIL,0,assertions were activated on Jenkins,{}
1096,95e80581f,FAIL,0,fix PMD error,{}
1097,c95f6b55c,FAIL,0,correct merge of branch issue 238 on constructor injection,{}
1098,f5fddf2b8,FAIL,0,issue 238 : now report only errors thrown by constructor or initialization block,{}
1099,f920e3a4a,FAIL,0,"issue 238 : moved spy on injected mocks handling, cleaned some code",{}
1100,5a4cdb5a4,FAIL,0,issue 238 : constructor injection is now alive :  - inject declared mocks only  - fail silently for now allowing people to instantiate fields themselves (however some error will need to be reported)  - @Spy and @InjectMocks with constructor injection don't work together.,{}
1101,377de51dd,FAIL,0,"issue 238 : reworked inject mocks engine to allow constructor injection, constructor injection is still a work in progress",{}
1102,7ac16f5df,FAIL,0,Mergin patch proposal from Andre Rigon about Constructor Injection,{}
1103,10b3f4dee,FAIL,0,"Test-Fix: Cannot mock a listener, because Mockito will get confused about the method that was stubbed.",{}
1104,0e896169f,FAIL,0,Eclipse files ought not be committed.,{}
1105,9f3ecef3d,FAIL,0,Completed documentation of the extended listener methods.,{}
1106,5127c7035,FAIL,0,Removed auto-generated TODOs.,{}
1107,ae1d7830b,FAIL,0,Fine-tuned the documentation of the new settings-options.,{}
1108,5f141c713,FAIL,0,Added tests for invocations that result in exceptions.,{}
1109,c2866314d,FAIL,0,Added method to handle thrown exceptions in invocation. Added stubbing location and return value / exception to the listener methods signature.,{}
1110,79e541db5,FAIL,0,A bit of javadoc for inline mock creation and stubbing issue 191 & issue 213,{}
1111,f60452d3b,FAIL,0,"Removed some generics warnings, suppressed where it wasn't possible.",{}
1112,aa437c768,FAIL,0,Added correct treatment of exceptions occurring during the callback to an InvocationListener.,{}
1113,732050aad,FAIL,0,"The settings now offer two additional options: ""invocation listener"" and ""verbose logging"". An invocation listener can be added, which is notified of method calls to a mock. Verbose logging dumps all interactions with a mock in real-time. Currently, only the method and its arguments are output.",{}
1114,d3dd50fed,FAIL,0,fusioning issue 146 branch,{}
1115,7fc93d9b9,FAIL,0,"issue 146 : aliases for thenAnswer() and willAnswer(), respectively then() and will()",{}
1116,cae6a7b1f,FAIL,0,issue 213 : Add method to return mock instance on OngoingStubbing,{}
1117,392dcd7d6,FAIL,0,issue 83: make the build produce also *-javadoc.jar to make maven happy,{}
1118,4dd880c8e,FAIL,0,Added comment,{}
1119,5ed348f24,FAIL,0,Added yet another test case for issue 101,{}
1120,4ebcf27d7,FAIL,0,fixed the script,{}
1121,db019fa40,FAIL,0,Updated gradle script (works with the latest gradle now :),{}
1122,593105be6,FAIL,0,fixed ignores,{}
1123,7d845ee6d,FAIL,0,added idea descriptor,{}
1124,48da01330,FAIL,0,Started working on issue 212. Introduced new feature to cglib. Now one can better decide on whether to include a method in proxying or not.,{}
1125,62f576b04,FAIL,0,Covariant override seems to be fixed???,{}
1126,e23089c59,FAIL,0,added some extra tests,{}
1127,21072ee31,FAIL,0,Tiny fixes to the documentation,{}
1128,3de93ee8d,FAIL,0,"issue 218 : adding isNull(Class), notNull(Class), isNotNull(Class) matchers",{}
1129,ae7a892f4,FAIL,0,Fix for issue 215 : Adding doThrow(Class<? extends Throwable>) and other variation of this method,{}
1130,cddd8230a,FAIL,0,"made the test safer, it should fail less likely :)",{}
1131,3985471c5,FAIL,0,made the test safer,{}
1132,829221d45,FAIL,0,Updated documentation for timeout,{}
1133,cbc890426,FAIL,0,Updated javadocs / documentation,{}
1134,3a58f0efd,FAIL,0,Fixed issue 235. timeout(x).atMost(y) should be gracefully disabled because using it does not make much sense,{}
1135,5f55f99e2,FAIL,0,Added one more test scenario,{}
1136,5a1321788,FAIL,0,Added one more test scenario,{}
1137,0464f5657,FAIL,0,fix for issue 236 : mocks are injected a bit less aggressively,{}
1138,7639f331b,FAIL,0,issue 236 works,{}
1139,a846ed650,FAIL,0,junit execution was trying to run internal tests (however IntelliJ JUnit Runner did work fine),{}
1140,699c0b84b,FAIL,0,@InjectMocks by constructor,{}
1141,198cefa3a,FAIL,0,merged Brice fixes,{}
1142,306c468d7,FAIL,0,added test case for a bug that we will work on,{}
1143,ce56bad9d,FAIL,0,Javadoc tuning,{}
1144,0330d8b01,FAIL,0,"simpler code for issue 231, as witty proposed by Ssczepan",{}
1145,016ffa97b,FAIL,0,updated src folders for the sake of IDEs,{}
1146,918f0a5ae,FAIL,0,"Fix for issue 229 in the describeTo phase of the Same matcher, when match is failing",{}
1147,df41fbe00,FAIL,0,Added new Javadoc point (23) and precisions on point 21,{}
1148,af1b08c7b,FAIL,0,Better documentation for Answer Enum,{}
1149,f8f76a419,FAIL,0,"Fix for Issue 229 : Changed the way the MockitoAnnotations and InjectingAnnotationEngine work, might need some polish regarding support",{}
1150,65b8df357,FAIL,0,updated ignore,{}
1151,88b209a29,FAIL,0,working towards implementing issue 162,{}
1152,c496c41d7,FAIL,0,Made some exceptions slightly better,{}
1153,f31edaec0,FAIL,0,Fixed the build,{}
1154,75f7c1360,FAIL,0,Typo error in exception,{}
1155,3e6868e06,FAIL,0,Fixing a potential problem where fields annotated by MockitoAnnotations.Mock couldn't be injected,{}
1156,0daa57f37,FAIL,0,removed snapshot producing task from hudson build temporarily so that hudson is happy :),{}
1157,84d0dadda,FAIL,0,Some refactorings Made toString for smart null a tiny bit nicer,{}
1158,a9f248242,FAIL,0,Some refactorings Made the exception message better for SmartNull,{}
1159,0b6c1671f,FAIL,0,Fixed Issue 225. Pulled from Lucas Cavalcanti's clone. Thanks! SmartNull now prints args when throws exception,{}
1160,3c924f80a,FAIL,0,printing args on smart nulls NullPointerException message (Issue #225),{}
1161,62b6bdf44,FAIL,0,printing args on smart nulls toString (Issue #225),{}
1162,81a380951,FAIL,0,Fix for issue 211,{}
1163,77c6703f6,FAIL,0,Mock Candidate for @InjectMock selection is now a Chain of Responsability,{}
1164,b1716c580,FAIL,0,Fixed Issue 184. If mock implements Comparable the compareTo() method should not return 0 Final amendments to the documentation,{}
1165,db1c0c1f6,FAIL,0,Issue 184. If mock implements Comparable the compareTo() method should not return 0 Requires also documentation update,{}
1166,bd6f6fe42,FAIL,0,Refactored out a static method,{}
1167,575cd6438,FAIL,0,Refactoring while working on issue 184,{}
1168,4ad2d0ec5,FAIL,0,Fixed issue 191 Allow inline mock stubbing.,{}
1169,bb56055b5,FAIL,0,Working on issue 191 (allow inline mock stubbing),{}
1170,97c667e42,FAIL,0,Fixed issue 217 Made the exception message clearer,{}
1171,ecc666ee4,FAIL,0,Fixed issue 228 Documentation update,{}
1172,ef3b7a0b0,FAIL,0,Last touches to the work on exception messages more descriptive,{}
1173,0b58c2ff2,FAIL,0,More work on exception messages more descriptive,{}
1174,4a5eb957b,FAIL,0,Made some exception messages more descriptive,{}
1175,c8e8151c2,FAIL,0,"Refactoring, enhanced some javadocs",{}
1176,c445b8c76,FAIL,0,updated IDEA descriptor,{}
1177,93863606a,FAIL,0,issue209 : @InjectMocks and @Spy annotated field initialization,{}
1178,5b76a3258,FAIL,0,Put snapshot releasing into the hudson build - we'll see if it works out...,{}
1179,20f45ef1f,FAIL,0,Snapshots are now released to specific mercurial repository. Not yet put in hudson build...,{}
1180,639f4229c,FAIL,0,Excluded target from idea indexing,{}
