id,commit,build,exec_time,comment,fix
1090,7eca20f5,SUCCESS,5,"Refactoring toBoolean(String) and toBooleanObject(String) so that the latter has the same optimizations. I did this by pointing the former to the latter. I had to rewrite the optimizations a bit so they didn't auto-return as the latter considers null and false to be different. I also had to add specific support for false, no and off for the same reason. LANG-633",{}
1091,341507b6,SUCCESS,5,Fixing the pass along of compareTransients to the reflectionCompare method as identified by Robert Radkiewicz in LANG-635,{}
1092,0b5dece1,SUCCESS,5,Removing commented out private method,{}
1093,5077070e,SUCCESS,5,Upgrading to v17 of the parent,{}
1094,3c5412d5,SUCCESS,6,Checking in my work in progress for a 3.0 article,{}
1095,87e6a422,SUCCESS,5,Adding Michael Wooten's event support utilities from LANG-580,{}
1096,201a8e4a,SUCCESS,6,Applying Sean Mickey's patch to LANG-630 such that MutableObject.equals is as would be expected. Now it directly overrides the equals(Object) method.,{}
1097,f34b4cc3,SUCCESS,6,[LANG-597] vastly expanded TypeUtils,{}
1098,c3b6939e,SUCCESS,6,Adding toCalendar method per LANG-632,{}
1099,f5fb3081,SUCCESS,7,Updating javadoc per Sean Mickey's 2nd comment to LANG-628,{}
1100,225976b6,SUCCESS,6,Javadoc fix to StringUtils.lastIndexOf(String) per LANG-631,{}
1101,171676d5,SUCCESS,7,Fix cloning of array types.,{}
1102,4e2f2e91,SUCCESS,6,Document thread-safety (where known),{}
1103,16841b85,SUCCESS,7,Suites have been removed,{}
1104,8afcc552,SUCCESS,6,Eclipse warnings,{}
1105,5b6cb229,SUCCESS,6,Improving javadoc for HashCodeBuilder.append(boolean) and the general class javadoc per LANG-628,{}
1106,b5854ee0,SUCCESS,7,"Adding my LANG-623 unit test. It showed there was no issue, but might as well keep it there in case it's reopened",{}
1107,3e1afecc,SUCCESS,7,"Adding a test, and code fix, to have supplementary chars working in numeric entity unescaping. See LANG-617",{}
1108,8da5fb28,SUCCESS,7,Escaping supplementary chars seems good for NumericEntityEscaper. LANG-617,{}
1109,38e36886,SUCCESS,6,Fixing variable,{}
1110,45444d01,SUCCESS,8,"Adding containsWhitespace method per LANG-625. Code comes from the Spring framework, so I've added such to the NOTICE file. License is Apache License 2.0. Unit test is original.",{}
1111,982e2950,SUCCESS,5,"(LANG-624) SystemUtils.getJavaVersionAsFloat throws StringIndexOutOfBoundsException on Android runtime/Dalvik VM. Oops, fix return type.",{}
1112,cbf8e4eb,SUCCESS,5,(LANG-624) SystemUtils.getJavaVersionAsFloat throws StringIndexOutOfBoundsException on Android runtime/Dalvik VM. More assertions.,{}
1113,ef9524ae,SUCCESS,4,"- Fix (LANG-624) SystemUtils.getJavaVersionAsFloat throws StringIndexOutOfBoundsException on Android runtime/Dalvik VM - Refactor for unit testing. - Remove odd test code which is copy and pasted from SystemUtils, which therefore does not test anything.",{}
1114,a45b7e63,SUCCESS,6,Fixing indent,{}
1115,b9bba3bd,SUCCESS,5,Adding note on requiring Comparator for non-Comparable. LANG-620,{}
1116,fb2a8a45,SUCCESS,5,typo,{}
1117,41f88e86,SUCCESS,5,Add ${basedir} to <excludeFilterFile> path configuration,{}
1118,c974f561,SUCCESS,4,"Generate custom Mailing List pages for components (using ""mvn commons:mail-page"") See http://commons.apache.org/commons-build-plugin/mail-page.html",{}
1119,a87ffd8a,SUCCESS,4,Upgrade to commons-parent version 15,{}
1120,bf9164df,SUCCESS,7,Fixed LocalUtils typo,{}
1121,2c670db7,SUCCESS,5,Hooking in the 2.5 article to the release notes,{}
1122,9c8aecbe,SUCCESS,5,Moving the @since 2.5 to the correct repeat method,{}
1123,e3a763ad,SUCCESS,4,"Bug in copy and paste, now tests MutableFloat not MutableDouble for String constructor",{}
1124,43a83cce,SUCCESS,4,Article written about the 2.5 release,{}
1125,12e9a4f6,SUCCESS,5,"Moving the startsWithAny method from (String, String[]) to (String, String...)",{}
1126,973d4690,SUCCESS,5,@since 3.0 Changed signature from methodName(String) to methodName(CharSequence),{}
1127,26beb4c7,SUCCESS,5,"Adding 1.0, 1.0.1 and 2.0 releases to the doap",{}
1128,44dd6512,SUCCESS,5,Fix year for 2.5 release,{}
1129,34b492b1,SUCCESS,5,"Update year, lots has been done in 2010",{}
1130,c9462839,SUCCESS,5,Adding missing javadoc,{}
1131,f1a2ccc0,SUCCESS,5,Fixing package name to WordUtils and String->CharSequence API change,{}
1132,0fd1024c,SUCCESS,5,Fixing referred to method after API change. getInitializedObject became get,{}
1133,942db56a,SUCCESS,5,Fixing javadoc to refer to CharSequence after API change,{}
1134,cafb638e,SUCCESS,5,Minor 3.0 updates,{}
1135,70a3bb8d,SUCCESS,5,LANG-609: Added AtomicInitializer class. Introduced new ConcurrentInitializer interface which is now implemented by all all initializer classes.,{}
1136,be5fc24c,SUCCESS,5,Minor language tweaks (LANG-576),{}
1137,7d18aa64,SUCCESS,5,Improve javadoc,{}
1138,0b9a6b14,SUCCESS,5,"Removing unused import, putting fully qualified name in javadoc",{}
1139,a46a4e81,SUCCESS,5,Updating Change report with all the resolved 3.0 issues,{}
1140,43cb6ff9,SUCCESS,5,"Adding concat(Object...) and concatWith(String, Object...) methods to provide vararg'd versions of the more prominent join methods. This ties into the String.concat method. LANG-396",{}
1141,1d5c58b2,SUCCESS,4,Vararging constructor methods; much like the method ones were in MethodUtils. LANG-396,{}
1142,f48f054c,SUCCESS,4,"Vararging more methods.  StringUtils.getCommonPrefix, StringUtils.indexOfDifference, WordUtils.initials, WordUtils.uncapitalize, WordUtils.capitalizeFully, WordUtils.capitalize, BooleanUtils.xor. LANG-396",{}
1143,56f93663,SUCCESS,5,Vararging parseDate methods. LANG-396,{}
1144,e2c648bf,SUCCESS,5,Removed osgi jcip import note,{}
1145,04e212a3,SUCCESS,5,"Moving most of the methods over to varargs. A couple can't change because they are Object[], Class[] with both end parameters ideally wanting to be vararg. LANG-396",{}
1146,307f4c25,SUCCESS,5,"[LANG-610] Introduced ConcurrentRuntimeException and extended the exception handling methods of ConcurrentUtils to support runtime exceptions, too.",{}
1147,0feb432a,SUCCESS,5,"Adding Builder interface, and refactoring the builder classes and BasicThreadFactory to implement this interface. Patch from Michael Wooten in LANG-601",{}
1148,59160428,SUCCESS,4,Applying the copy of the HashCodeBuilder code to stop cyclic references over to EqualsBuilder per LANG-606 and Oliver Sauder's patch,{}
1149,e7ce4f36,SUCCESS,5,Switched test class to jUnit 4 style.,{}
1150,9a6fb2bb,SUCCESS,5,"'stolen' is a cute word, but given it means taking without permission it's incorrect here",{}
1151,b5a9d126,SUCCESS,5,Fixing javadoc per LANG-600. Examples already in tests.,{}
1152,71b6d595,SUCCESS,5,Tab police (and trailing spaces),{}
1153,b3927234,SUCCESS,5,"Change the APIs from char to int character input to match underlying JRE API called. There is no need to narrow the input type argument to the JRE, in fact this causes us to loose support for Unicode supplementary characters. The APIs changed are: - indexOf(String, char) -> indexOf(String, int) - indexOf(String, char, int) -> indexOf(String, int, int) - lastIndexOf(String, char) -> lastIndexOf(String, int) - lastIndexOf(String, char, int) -> lastIndexOf(String, int, int) - contains(String, char) -> contains(String, int)",{}
1154,19b63720,SUCCESS,4,https://issues.apache.org/jira/browse/LANG-607 StringUtils methods do not handle Unicode 2.0+ supplementary characters correctly.,{}
1155,24f6517c,SUCCESS,5,Upgrade to commons-parent-14 (and maven-javadoc-plugin 2.5 when specified),{}
1156,ed6faace,SUCCESS,12,"Fix tabs to spaces, thank you Jörg.",{}
1157,6fcada94,SUCCESS,5,Fix DefaultExceptionContext.addValue that overwrites information in a recursive situation (LANG-605). Allow explicit replacement of a label with the new replaceValue methods.,{}
1158,cd639ab9,SUCCESS,5,Update components to point to the new download pages,{}
1159,5905cd20,SUCCESS,5,Javadoc.,{}
1160,a49eb9c5,SUCCESS,5,Back out a CSU experiment.,{}
1161,c45002ab,SUCCESS,5,"Oops, experiment in progress. Back out last change.",{}
1162,b4f1de2d,SUCCESS,5,Javadoc.,{}
1163,2869ea92,SUCCESS,5,Fix defaultIsEmpty typing.,{}
1164,38bf7048,SUCCESS,5,https://issues.apache.org/jira/browse/LANG-607 StringUtils.containsAny methods incorrectly matches Unicode 2.0+ supplementary characters.,{}
1165,0cc451d5,SUCCESS,5,"Makes sure ""..."" is the same all over this method.",{}
1166,177b0870,SUCCESS,5,Use INDEX_NOT_FOUND instead of magic number.,{}
1167,f1687ae2,SUCCESS,5,ContextedRuntimeException must extend RuntimeException (LANG-602).,{}
1168,cf2e48a0,SUCCESS,6,Change StringUtils arguments from String to CharSequence.,{}
1169,43885858,SUCCESS,5,Convert defaultIfEmpty from String to CharSequence.,{}
1170,8c5b40b6,SUCCESS,5,Re-generate the download pages using the new commons-build-plugin .12 (via commons-parent version 13),{}
1171,3fb82d72,SUCCESS,5,Upgrade to version 13 of commons-parent,{}
1172,2aaf7b76,SUCCESS,10,More tests for length(),{}
1173,41b01dbc,SUCCESS,4,Change length(String) to length(CharSequence),{}
1174,6b4dc2a1,SUCCESS,5,"Per David M. Sledge's patch to LANG-599, added support to ClassUtils.getClass(String) to support inner classes being separated by '.' as well as the official '$'",{}
1175,7638d744,SUCCESS,4,Closing the paragraph tag on the ThreadSafe notation. LANG-370,{}
1176,054c71bc,SUCCESS,5,Fix threadsafety comments,{}
1177,f6cbef56,SUCCESS,4,Iterator is not threadsafe Make private field final,{}
1178,52b037f4,SUCCESS,4,Some more #ThreadSafe# tags per LANG-370,{}
1179,3715d5ec,SUCCESS,4,Adding ThreadSafe notes to some obviously threadsafe classes (LANG-370),{}
1180,6c096920,SUCCESS,4,Fixing javadoc @see tags,{}
1181,6affd154,SUCCESS,5,Adding info on the LANG-559 commits,{}
1182,bec66dcf,SUCCESS,4,"Applying Valentin Rocher's patch from LANG-559, adding isInstanceOf and isAssignableFrom methods.",{}
1183,7b551836,SUCCESS,5,Javadoc fixes,{}
1184,f83d7784,SUCCESS,4,Unused import; missing @Override markers,{}
1185,b166e7c9,SUCCESS,5,Fix raw types,{}
1186,69cb0a9a,SUCCESS,4,Tab police Also removed extraneous trailing spaces,{}
1187,20566c39,SUCCESS,4,Updating package.html files (LANG-490).,{}
1188,bd131d48,SUCCESS,4,LANG-594: Add truncatedEquals and truncatedCompareTo,{}
1189,8e5637c1,SUCCESS,4,2.5 changes report should show LANG-348 instead of LANG-438,{}
1190,35349cf6,SUCCESS,4,Add Lang 2.5 release,{}
1191,05c4617b,SUCCESS,4,Adding toString test. LANG-588,{}
1192,c3999452,SUCCESS,4,Applying Matt's patch with my modifications from LANG-588. Adds a Pair class to Lang.,{}
1193,bc495033,SUCCESS,5,"Adding BasicThreadFactory class. Same as Oliver's original patch in LANG-582, with an @since 3.0 added",{}
1194,9a8c3a89,SUCCESS,4,Update site for 2.5 release,{}
1195,48b3b2db,SUCCESS,4,Port @since tags from 2.x branch,{}
1196,50dac051,SUCCESS,4,Minor javadoc changes,{}
1197,1dd28cec,SUCCESS,4,Minor code simplification,{}
1198,d5554888,SUCCESS,4,Remove Maven1 XML documents,{}
1199,55ee6ffe,SUCCESS,4,Checkstyle changes only,{}
1200,e888beba,SUCCESS,5,Add methods for Cloneables to ObjectUtils (LANG-576).,{}
1201,b1ed2091,SUCCESS,4,Javadoc clarification,{}
1202,ef778a2e,SUCCESS,5,Adding extra javadoc to point out that usually indexOf on an empty String == -1. LANG-589,{}
1203,2b79b9d8,SUCCESS,4,"Moving the indexOf(String, String, int) method above the ordinalIndexOf methods to put it with its overloaded peers. LANG-590",{}
1204,8f672df8,SUCCESS,4,Removing JDK 1.2/1.3 protecting bugfix. We're now on JDK 1.5. LANG-590,{}
1205,63dc36c1,SUCCESS,5,"Applying Valentin Rocher's patch to LANG-579, adding new regexp and in range methods to Validate",{}
1206,aef915fd,SUCCESS,4,reread ThreadLocal value in synchronized block to avoid any timing issues,{}
1207,006fca88,SUCCESS,5,[LANG-586] Clear ThreadLocal for HashCodeBuilder as well,{}
1208,1c606c3d,SUCCESS,4,promote uniformity between branches by using registry accessor,{}
1209,0603aef5,SUCCESS,5,[LANG-587] avoid NPE in ClassUtils.toClass(Object[]),{}
1210,575be164,SUCCESS,4,clean up toClass(Object[]) test,{}
1211,806ed8e6,SUCCESS,4,"unused imports + uh, why would you synchronize access to a ThreadLocal?  :P",{}
1212,496525b0,SUCCESS,5,[LANG-586] part 2: refactor ToStringStyle and ToStringBuilderTest to verify that we are unsetting the registry when no longer needed,{}
1213,3f900a73,SUCCESS,4,"[LANG-586] clear ThreadLocal recursion registry (compatibly with existing tests, first pass)",{}
1214,2b3de2ce,SUCCESS,5,LANG-454 implement Iterable<Character> and some javadoc changes,{}
1215,264027d2,SUCCESS,4,"LANG-585. Don't suggest catching Throwable, catch Exception instead.",{}
1216,ffb05959,SUCCESS,5,Adding nullToEmpty methods to ArrayUtils per LANG-534 and Levon Karayan's patch.,{}
1217,898ac6df,SUCCESS,4,"Fixing LANG-585. Don't catch Throwable, catch Exception instead.",{}
1218,483f1916,SUCCESS,4,Adding Vincent Ricard's patch to CharRange.java providing an iterator that lets you walk the chars in the range. LANG-454,{}
1219,0511ae6d,SUCCESS,4,"Applying Chandrashekar M's patch to LANG-583, adding isNotEmpty(array) methods to ArrayUtils.",{}
1220,7925847b,SUCCESS,4,Reorganize site to standard m2 layout (now there is no longer an m1 build)  - move/rename xdocs directory to site/xdoc  - remove xdocs/images and xdocs/style directories  - move xdocs/changes.xml to site/changes/changes.xml  - correct changes.xml location in pom.xml  - remove xdocs directory from assembly/src.xml  - remove redundant conf directory,{}
1221,6cc8b272,SUCCESS,5,generics,{}
1222,b8573091,SUCCESS,4,remove pre Java 5 workaround,{}
1223,540f79db,SUCCESS,5,default autoboxing for Class[] depending on RT Java version + more tests,{}
1224,53281ccc,SUCCESS,4,Correct comment and test name: LANG-520 => LANG-530,{}
1225,e53a0c9d,SUCCESS,5,default autoboxing depending on RT Java version,{}
1226,4cba1dc5,SUCCESS,4,Remove my author tags,{}
1227,2b0b739b,SUCCESS,4,Javadoc,{}
1228,bda5ea6d,SUCCESS,5,Removed comment on being able to add cause methods. This was removed from the API as noted in LANG-584,{}
1229,4b3fc3c0,SUCCESS,4,Fixed a test case that does not work on non-English locales.,{}
1230,be314f29,SUCCESS,5,Explicit boxing,{}
1231,2ae1161f,SUCCESS,4,Explicit boxing,{}
1232,5894111a,SUCCESS,5,Simplify code (eliminate conditional check) and avoid NPE warning,{}
1233,cbf58b80,SUCCESS,4,Javadoc correction,{}
1234,bf5daeb8,SUCCESS,4,Fix raw types,{}
1235,f4630391,SUCCESS,4,Checkstyle,{}
1236,2f1bd0fd,SUCCESS,4,Javadoc updates only,{}
1237,1f3f516e,SUCCESS,5,Javadoc correction: truncation -> abbreviation,{}
1238,3d2406c4,SUCCESS,4,LANG-405 rename method from truncateMiddle() to abbreviateMiddle(),{}
1239,df8faeec,SUCCESS,5,Replace tab characters with spaces,{}
1240,5afba6e0,SUCCESS,4,"Applying Srihari Reddy's patch from LANG-405, based on Dave Meikle's original patch. This adds a truncateMiddle method to StringUtils.",{}
1241,14c230a5,SUCCESS,5,Modifying toString method to cache in a thread-safe way per LANG-481,{}
1242,7a3a5632,SUCCESS,4,"LANG-571 ArrayUtils.add(T[] array[, offset], T element) can create unexpected ClassCastException Remove tests for generation of Object arrays when both objects are null",{}
1243,2311ecb6,SUCCESS,4,Unused imports Suppress deprecation warnings for tests of deprecated methods,{}
1244,e0374981,SUCCESS,5,Unused imports,{}
1245,2168c16a,SUCCESS,4,LANG-564 Improve StrLookup API documentation,{}
1246,80bd78ea,SUCCESS,5,"LANG-571 ArrayUtils.add(T[] array[, offset], T element) can create unexpected ClassCastException",{}
1247,48bf241d,SUCCESS,4,Adding hashCode caching in line with LANG-481,{}
1248,293a9dff,SUCCESS,4,Adding String lazy caching,{}
1249,ed552649,SUCCESS,4,Adding javadoc note on immutable,{}
1250,6c86244c,SUCCESS,4,FIx Javadoc error,{}
1251,56617c70,SUCCESS,5,Fix paste typos,{}
1252,a4db1302,SUCCESS,4,Another case-insensitive test,{}
1253,07b87645,SUCCESS,4,LANG-581 - Javadoc bug in org.apache.commons.lang.StringUtils.removeEndIgnoreCase() Add some case-insensitive examples,{}
1254,f1103024,SUCCESS,4,Fix JUnit message to agree with test,{}
1255,3b76fddf,SUCCESS,4,LANG-581 - Javadoc bug in org.apache.commons.lang.StringUtils.removeEndIgnoreCase(),{}
1256,d630833b,SUCCESS,5,Removing unnecessary <p> and Class variable,{}
1257,48b1434b,SUCCESS,4,Replacing the creation of a List in the core of each Builder class to test contains on the excludeFields with a call to ArrayUtils.contains. Reported by Anthony Whitford in LANG-575,{}
1258,f78376cd,SUCCESS,5,Performance improvement per Anthony Whitford in LANG-574. Check for isArray to short-circuit the 9 instanceof checks. Improves both non-arrays and Object[] in tests,{}
1259,51b0768f,SUCCESS,4,Synchronizing the COMMON Map so that getInstance doesn't miss a put from a subclass in another thread. LANG-494,{}
1260,8b184f28,SUCCESS,4,Removing unused imports,{}
1261,b090b3b1,SUCCESS,5,Removing unused WordUtils import,{}
1262,a02bf716,SUCCESS,4,Renaming media for the simple reason that two directories pisses off my tab completion :),{}
1263,47afef0f,SUCCESS,5,[LANG-560] Added TimedSemaphore class to concurrent package.,{}
1264,f74af98e,SUCCESS,4,"Push down WordUtils to ""text"" sub-package",{}
1265,72be39f4,SUCCESS,4,LANG-559: Added validState(),{}
1266,42a39a91,SUCCESS,5,Remove customized src/test directories,{}
1267,5b94b6c4,SUCCESS,2,Move test source into src/test/java,{}
1268,1c43bed7,SUCCESS,2,Add src/test/java for standard Maven,{}
1269,b1686009,SUCCESS,2,Move main source to src/main/java,{}
1270,1f725a97,SUCCESS,4,Add src/main for standard Maven,{}
1271,17ed5429,SUCCESS,5,Add self as developer,{}
1272,25e6eb31,SUCCESS,4,Added deprecation for 4.0 notices. LANG-491,{}
1273,6eec502c,SUCCESS,5,"Removed the support for exceptions with a field named 'detail'. It's been there since the beginning, but does not seem like a very important use case. LANG-491",{}
1274,ffaaa1f0,SUCCESS,4,Removed unnecessary private toArray method. It was only invoked from one location. LANG-491,{}
1275,bd292573,SUCCESS,4,"Removed the ability to modify the static store of cause method names. If that feature is wanted, it's easy for the user to pass in their own list, or use the newly added getDefaultCauseMethodNames and modify that before calling. This removes the need for synchronization code. LANG-491",{}
