id,commit,build,exec_time,comment,fix,lastFix
713,1aba9181,SUCCESS,14.0,Fix a bug where we wouldn't warn about bad parameters if any of the alternates of a union were bogus.,{},
714,73b63857,SUCCESS,14.0,Automated g4 rollback,{},
715,59eec92e,SUCCESS,15.0,Do not inline an object literal if it has a property that gets deleted.,{},
716,722d1192,SUCCESS,15.0,Fixing the JSDoc for angular.bind.,{},
717,117a12b3,SUCCESS,14.0,Automated g4 rollback,{},
718,31c31c6b,SUCCESS,15.0,Check for common misuses of NaN. Fixes issue 857,{},
719,3c11eb5e,SUCCESS,15.0,Automated g4 rollback,{},
720,1e9ad9ed,SUCCESS,15.0,"Introduce, but don't use yet, the AST CAST node type.",{},
721,6d284d29,SUCCESS,16.0,Automated g4 rollback,{},
722,b8f80438,SUCCESS,15.0,Automated g4 rollback,{},
723,548ba785,SUCCESS,14.0,externs/es5.js: Fix the return type of Object.seal and Object.freeze.,{},
724,24fd842a,SUCCESS,15.0,Automated g4 rollback,{},
725,31de021d,SUCCESS,14.0,Externs for Maps API v3.10.15.,{},
726,5428589f,SUCCESS,15.0,Introduced a CAST ast node,{},
727,d55b1eeb,SUCCESS,15.0,Remove webkit_mutationobserver.js from externs now that the externs are in javascript/externs.,{},
728,84d29ad5,SUCCESS,15.0,Add MutationObserver and related interfaces to javascript/externs/html5.js.,{},
729,2d2dc4ed,SUCCESS,14.0,AngularJS: $location.search returns an Object when no parameters are provided.,{},
730,541a33ea,SUCCESS,16.0,"Turn ""misplaced type annotation warning"" on by default.",{},
731,fbfbb2b2,SUCCESS,14.0,Bugfix for switch cases with empty bodies,{},
732,d04243cb,SUCCESS,15.0,Fold a switch whose condition is a constant. Fixes issue 271.,{},
733,844293db,SUCCESS,15.0,"Remove sensitive comments in open-source code (these are currently scrubbed, but i want to turn this into a compile-time error)",{},
734,12d567b2,SUCCESS,15.0,"Add @suppress {duplicate} annotation to the global ""i"" variable in window.js This was previously getting stripped out by MOE for some stupid reason.",{},
735,2fda37cf,SUCCESS,14.0,Tighten types a bit around goog.isXXX methods.,{},
736,733106a9,SUCCESS,15.0,Clean up the comparison functions to use ternaries properly.,{},
737,a69469f4,SUCCESS,15.0,Mark all typed array ctors as @modifies {arguments}.,{},
738,27fb0625,SUCCESS,14.0,Add support for declared catch expressions types,{},
739,4845032a,SUCCESS,15.0,Externs for Maps API v3.10.14. And Maps Pro Fix to use new externs,{},
740,7a5caedc,SUCCESS,15.0,AngularJS: Added $anchorScroll and $anchorScrollProvider services. Also tweaked angular.Scope.,{},
741,ebec4432,SUCCESS,15.0,"Add @suppress {duplicate} annotation to the global ""i"" variable in window.js",{},
742,59aa8a43,SUCCESS,15.0,"Adds whitelist support to ReplceCssNames. This version applies the whitelist before splitting dashed names, not after.",{},
743,1b18b439,SUCCESS,14.0,Introduce a diagnostic group specifically for invalid casts.,{},
744,4c7bdf25,SUCCESS,15.0,Improve reporting of performance data.,{},
745,65ddb419,SUCCESS,16.0,Make the ActiveXObject a normal function instance that returns unknonw rather than the NO_OBJECT type.,{},
746,9a422eb0,SUCCESS,15.0,"Added angular.Attributes, angular.JQLite, and angular.$provide.",{},
747,66a5cf89,SUCCESS,15.0,Fix compatiblity with the open source compiler. fixes issue 854,{},
748,50e7c87c,SUCCESS,15.0,Refresh indexdb externs as the spec seems to have changed.,{},
749,5ffd775b,SUCCESS,15.0,1. Cleanup some JS compiler warnings due to wrong/missing types.,{},
750,9f7a3533,SUCCESS,14.0,"Fix parts of issue 635, mostly by deleting hacks that are now obsolete",{},
751,929b1c8f,SUCCESS,14.0,Adding @nosideeffects and @throws to many exports that were missing them. All of the ones fixed here were noticed causing extra statements to be included in real code.,{},
752,d5b6ed96,SUCCESS,15.0,Refresh indexdb externs as the spec seems to have changed.,{},
753,914b0576,SUCCESS,15.0,Update jQuery 1.7 externs and add jQuery 1.8 externs.,{},
754,e488f3f5,SUCCESS,14.0,Fix a bug in the function equivalence relation.,{},
755,36c8101d,SUCCESS,15.0,Clean up many closure-compiler/jsdoc usages throughout google,{},
756,b6555372,SUCCESS,15.0,Make {Function} objects return the unknown type.,{},
757,8eac7e1f,SUCCESS,15.0,"Remove the restriction that the ""this"" type of a function declaration must be an ObjectType.",{},
758,417b5d9b,SUCCESS,15.0,remove the function inlining assumptions option,{},
759,4dfd943b,SUCCESS,15.0,Add support in the Rhino parser for annotating function parameters and catch expressions.,{},
760,6b4e18ff,SUCCESS,14.0,Fix documentation error.,{},
761,8578db7b,SUCCESS,14.0,"Disambiguate properties runs after normalization, update the tests so they run that way too.",{},
762,05a61c76,SUCCESS,15.0,"""new Function"" does have side-effects. Fixes issue 846",{},
763,6f247130,SUCCESS,14.0,Update jQuery 1.7 externs and add jQuery 1.8 externs.,{},
764,a230baa1,SUCCESS,16.0,Use @throws when identifying side effects,{},
765,da6f5c4c,SUCCESS,14.0,merge in rhino from head,{},
766,5fb81a84,SUCCESS,15.0,merge in rhino from head,{},
767,6829657a,SUCCESS,15.0,"Add a warning (disabled by default) controlled by the MISPLACED_TYPE_ANNOTATION, that limits the places we accept JSDoc with ""@type"" annotations.  This will help us detect useless ones (aka floaters).",{},
768,441e2719,SUCCESS,14.0,Do type checks for obj lits annotated with @dict,{},
769,6c7d2cd1,SUCCESS,15.0,Externs for Maps API v3.10.12.,{},
770,d71162d4,SUCCESS,15.0,Detect when the prototype property of a @struct constructor is assigned to an unannotated object literal.,{},
771,a2dc06ea,SUCCESS,14.0,"""Stable naming"" for ReplaceIdGenerators.",{},
772,e43d4fa9,SUCCESS,14.0,Bugfix for struct/dict: mutating the prototype property of functions,{},
773,704975dd,SUCCESS,14.0,Reserve window.i so it will not be used in the compiled js binary. Latest browser on kindle HD has a bug where it overwrites window.i after the page load.,{},
774,177d001a,SUCCESS,14.0,Adds basic support for template keys and templatized types to the base JSType. Array and Object will be converted to this templatized type system.,{},
775,81ecaa68,SUCCESS,15.0,"Make single quotes a formatting option I also took this opportunity to clean up the code printer options, because they were getting to be unmaintainable.",{},
776,2540311c,SUCCESS,14.0,Allow annotating object literals as structs.,{},
777,fe5f03ca,SUCCESS,15.0,Automated g4 rollback,{},
778,d2de4be0,SUCCESS,15.0,"Enable stable renaming for ""name anonymous functions"" when used in ""MAPPED"" mode.",{},
779,0f9e3dd6,SUCCESS,15.0,Update IDBFactory#open and IDBFactory#deleteDatabase to return an IDBOpenDBRequest instead of an IDBRequest. Update IDBOpenDBRequest's onupgradeneeded and onblocked to return an IDBVersionChangeEvent instead of an Event. Update IDBFactory#open to conform to the spec (and implementation) where the second parameter is the version rather than a description.,{},
780,8b6a8088,SUCCESS,15.0,Change the compiler API so that a serialized VariableMap is not required.,{},
781,14ff5e1b,SUCCESS,14.0,Refactor VariableMap so it is immutable. This will make it safe to use an an input to the compiler.,{},
782,86faeec9,SUCCESS,15.0,Add stable renaming support for ReplaceStrings.,{},
783,db0a8ed9,SUCCESS,16.0,Adds the IDBOpenDBRequest interface to the JS externs.,{},
784,3651a712,SUCCESS,16.0,Add a mechanism for using output wrappers with escaping.,{},
785,ac239c7c,SUCCESS,14.0,Add a new isInvariant relation. Fixes issue 791.,{},
786,b4c6a605,SUCCESS,15.0,Adds the IDBVersionChangeEvent interface to JS externs. Note that older versions of Chrome used a 'version' parameter rather than 'newVersion' and a wekbitIDBVersionChangeEvent interface is defined for that purpose.,{},
787,859bc9db,SUCCESS,14.0,Updated the webstorage api to match newer specification.,{},
788,e736b1c9,SUCCESS,15.0,"Fix goog.isFunction, typeof x == 'function', and similiar type inference. Fixes issue 841.",{},
789,d93f2d5a,SUCCESS,15.0,Seal struct instances.,{},
790,77c3081c,SUCCESS,14.0,Externs for Maps API v3.10.10.,{},
791,62af886d,SUCCESS,14.0,- Handle a minor case in fallbacks slightly differently - Verify an error is emitted if you try to assign the result of goog.getMsgWithFallback to an MSG variable.,{},
792,e61c3d71,SUCCESS,15.0,Use single quotes by default for command-line runners. Fixes issue 836.,{},
793,a5486091,SUCCESS,14.0,"Allow a class method to be ""templated"" to reference the specific subclass at the call site.",{},
794,37672b93,SUCCESS,14.0,Adds a method to export module dependencies as JSON.,{},
795,891002d2,SUCCESS,15.0,"Bring goog.defineClass handling up-to-date: - recognise the ""labs"" version. - remove ""modifiers"" support - allow ""statics"" to be a function",{},
796,04d0a2fd,SUCCESS,15.0,Cleanup some warnings visible in eclipse.,{},
797,b2c046d1,SUCCESS,14.0,"Clean up the equivalence relation to use less polymorphism magic. This is a big step towards addressing issue 791, but not quite there yet.",{},
798,842545ae,SUCCESS,15.0,More IIFE handling.,{},
799,9ac26e8d,SUCCESS,14.0,Fixing handling of inner classes.,{},
800,a35b095a,SUCCESS,14.0,Infer IIFE arguments.,{},
801,96c24828,SUCCESS,15.0,Rewrite goog.defineClass to maintain type checks and optimizations.,{},
802,85963e91,SUCCESS,15.0,Automated g4 rollback,{},
803,12134e43,SUCCESS,15.0,Automated g4 rollback,{},
804,3a7ec4f5,SUCCESS,14.0,"Fix encoding of strings containing "":"" in the ""VariableMap"". Add a unit test for ""ReplaceIdGenerators"" serialization (which does not use VariableMap).",{},
805,465b5914,SUCCESS,14.0,Angular: $location.search allows null for clearing a search parameter.,{},
806,f916db3e,SUCCESS,15.0,new diagnostic group,{},
807,3df56711,SUCCESS,16.0,Make sure we only infer the subset of the tree.,{},
808,ad95d931,SUCCESS,14.0,Some more cleanup of JsMessageExtractorRunner,{},
809,62915b29,SUCCESS,14.0,Add externs for MediaSource Extensions,{},
810,a7f99cbb,SUCCESS,14.0,Alternate proposal for handling IIFEs Fixes issue 61,{},
811,a785f51b,SUCCESS,15.0,Fix up JsMessageExtractor to do dependency management.,{},
812,8dae4068,SUCCESS,14.0,Add suppport for the JavaScript language mode flag (language_in),{},
813,be5d0bc2,SUCCESS,14.0,Fix type annotation for parameter of angular.Module.run,{},
814,155922b3,SUCCESS,15.0,Added some properties related to IE's filters to the externs.,{},
815,72f743de,SUCCESS,15.0,"Correct a type annotation in w3c_indexeddb.js MOE re-sync of r2230 DELTA=2  (0 added, 0 deleted, 2 changed)",{},
816,5222108b,SUCCESS,14.0,"Fix a bug where we would warn you when an interface implemented another interface, but wire it up anyway.",{},
817,3922e1e8,SUCCESS,14.0,Automated g4 rollback,{},
818,14ce0684,SUCCESS,15.0,fix a bogus type annotation. fixes issue 537,{},
819,0818c7a9,SUCCESS,15.0,Update slice() to return !Blob (non-null result) in fileapi.js,{},
820,dec2f2c3,SUCCESS,15.0,Correct a type annotation in w3c_indexeddb.js,{},
821,a3d06078,SUCCESS,15.0,Implement goog.getMsgWithFallback,{},
822,72d4f897,SUCCESS,15.0,"Add ""use_types_for_optimizations"" option to the webservice. Fixes issue 808.",{},
823,6300a435,SUCCESS,15.0,Don't collapse assignments into var declarations if it would cause a redeclarion of a named parameter.,{},
824,e237d264,SUCCESS,15.0,Warn when structs are used with IN or FOR/IN,{},
825,9c7600d5,SUCCESS,14.0,Angular: angular.element accepts NodeList as well as ArrayLike objects.,{},
826,e9c15465,SUCCESS,14.0,counter DOS shell file name normalization fixes issue 824,{},
827,19233b94,SUCCESS,14.0,Add MSPointeEventr.prototype.initPointerEvent and MSGestureEvent.prototype.initGestureEvent.,{},
828,aadf06cb,SUCCESS,14.0,"Remove unused Node annotation IS_VAR_ARGS_PARAM, IS_OPTIONAL_PARAM",{},
829,fa14716d,SUCCESS,15.0,Cleanup some warnings in our code base.,{},
830,b1b6778c,SUCCESS,14.0,Remove the now obsolete SOURCENAME_PROP,{},
831,89ac1100,SUCCESS,15.0,Remove unused Node annotation.,{},
832,18d5e7b3,SUCCESS,14.0,Externs for Maps API v3.10.7,{},
833,2a3c54bc,SUCCESS,14.0,Angular: Minor update to function args. Fixes some overzealous compile warnings.,{},
834,60591364,SUCCESS,15.0,"cloning trees won't work in this pass, because it's a reference counter. reference counters keep track of references. :) i'm surprised that this is the first time this has happened.",{},
835,8d251a4f,SUCCESS,14.0,Remove useless Node annotation,{},
836,10c0c9ff,SUCCESS,15.0,Handle constructor aliases in the indexer.,{},
837,1a0f4e2f,SUCCESS,15.0,AngularJS: Added $compile and $injector services and tweaked Scope. Also moved $interpolateProvider to keep the services in alphabetical order.,{},
838,70674fa5,SUCCESS,15.0,Added Screen.prototype.deviceXDPI for Internet Explorer.,{},
839,56e444f6,SUCCESS,15.0,Minor cleanup of Node.getQualifiedName calls.,{},
840,be9ed0f1,SUCCESS,14.0,Use the forward slash on all platforms fixes issue 804,{},
841,2e30d945,SUCCESS,15.0,There's no reason to use a regexp here,{},
842,0884a4cb,SUCCESS,16.0,Properly determine if any possible results may be a string. Fixes issue 821,{},
843,f681fd80,SUCCESS,15.0,Set the TC project to the right value,{},
844,c3a75b1e,SUCCESS,14.0,Automated g4 rollback,{},
845,079e4b12,SUCCESS,15.0,Replaced calls to obsolete chrome extension API methods.,{},
846,58fdad08,SUCCESS,15.0,"Some NodeUtil cleanup, narrow the public interface, remove some unused functions, and some other cleanup.",{},
847,fe46a1c3,SUCCESS,15.0,Read the tc_project flag (if present) when the ReplaceMessagesWithChromeI18n pass is used. This is needed so that the message IDs generated by the GoogleJsMessageIdGenerator will match those extracted by whichever message extraction tool is used.,{},
848,ca5553d4,SUCCESS,15.0,Added Element.prototype.onselectstart for Internet Explorer.,{},
849,52de1b74,SUCCESS,15.0,Make sure that aliases on prototypes don't prevent classes from being removed.,{},
850,00995a24,SUCCESS,15.0,Add a sanity-check pass for tracking when symbols are added/removed in a compilation job.,{},
851,8b28ad8e,SUCCESS,15.0,Look at addSingletonGetter calls when figuring out unused variables.,{},
852,8b47d9fb,SUCCESS,14.0,open-source some of the webservice utility classes,{},
853,1f7bf2c0,SUCCESS,16.0,"Change IDBDatabase.transaction, IDBCursor.openCursor, IDBIndex.openCrusor and IDBIndex.openKeyCursor to use number or string for the mode and direction enums since the new IndexedDB spec (http://www.w3.org/TR/IndexedDB/) uses strings instead of numbers.",{},
854,98edc992,SUCCESS,14.0,make sure the guard works even for warnings without source info,{},
855,6d818228,SUCCESS,15.0,Add boolean to the list of allowed types for attr().,{},
856,1982d850,SUCCESS,15.0,"add integrationtests for renamePrefix, because i noticed they were missing",{},
857,21cf8fd6,SUCCESS,15.0,Adds a method to export module dependencies as JSON.,{},
