id,commit,build,exec_time,comment,fix
866,e434abd,SUCCESS,14.0,MATH-762 Created an inner class to collect statements that were duplicated.,{}
867,f5582b7,SUCCESS,14.0,"MATH-832 Unit test showing that the issue is invalid: For the function referred to in the JIRA ticket, ""BrentSolver"" and ""BrentOptimizer"" agree: the same value is found to be the minimum of the function and the root of the function's derivative.",{}
868,2e92344,SUCCESS,14.0,MATH-832 Unit test (showing that the report is invalid).,{}
869,263e2f4,SUCCESS,14.0,"Added ""final"" keyword.",{}
870,a24ddac,SUCCESS,13.0,[MATH-831] Use String.length check instead of isEmpty due to jdk1.5 compatibility.,{}
871,661f46b,SUCCESS,13.0,Use non-deprecated ctor.,{}
872,f54a697,SUCCESS,13.0,[MATH-235] Added a hasComplexEigenvalues method.,{}
873,2a346e5,SUCCESS,14.0,Added MATH-831 to changes.xml.,{}
874,117245d,SUCCESS,14.0,"[MATH-831] Change default format, add static fields in MatrixUtils, replace toString() implementation in AbstractRealMatrix with the default RealMatrixFormat.",{}
875,b47a3e5,SUCCESS,14.0,Fixed typo (svn tag).,{}
876,567f081,SUCCESS,14.0,Fixed CheckStyle warnings.,{}
877,94c8949,SUCCESS,14.0,"MATH-827 Deprecated ""LegendreGaussIntegrator"" (superseded by ""IterativeLegendreGaussIntegrator"").",{}
878,eb0e423,SUCCESS,14.0,"MATH-827 New ""IterativeLegendreGaussIntegrator"" class that performs the same algorithm as the current ""LegendreGaussIntegrator"" but uses the recently added Gauss integration framework (in package ""o.a.c.m.analysis.integration.gauss"") for the underlying integration computations.",{}
879,ae54fc7,SUCCESS,14.0,Fix generics warnings in GaussIntegratorFactory.,{}
880,258de9d,SUCCESS,14.0,Bit of code cleanup in MullerUpdatingRegression.,{}
881,0b0f111,SUCCESS,13.0,[MATH-831] Add a RealMatrixFormat class to (de-)serialize a RealMatrix from its string representation.,{}
882,e5d4dac,SUCCESS,14.0,Fix id tags and svn:keywords for optimization package.,{}
883,9733973,SUCCESS,14.0,Fix id tags for TransformType.,{}
884,5b9f134,SUCCESS,14.0,Fix id tags and svn:keywords for stat package.,{}
885,88ecdbe,SUCCESS,14.0,Fix id tags and svn:keywords for util package.,{}
886,72f9dc8,SUCCESS,14.0,Fixed id tags and svn:keywords for exception.util package.,{}
887,bd88f84,SUCCESS,14.0,Fix id tags and svn:keywords in analysis package.,{}
888,54add48,SUCCESS,14.0,"Fixed id tag, added svn:keywords for exception package.",{}
889,87936d2,SUCCESS,14.0,"Fixed id tag, added svn:keywords for analysis.function package.",{}
890,9f38d7c,SUCCESS,13.0,Added missing keywords setting.,{}
891,0781828,SUCCESS,13.0,"Removed unneeded import, fix id tag in header.",{}
892,619a96d,SUCCESS,15.0,"Removed unnecessary return statements, reported by pmd.",{}
893,085bc9f,SUCCESS,14.0,"Combined two subsequent if statements, reported by pmd.",{}
894,55049ef,SUCCESS,14.0,"Removed unnecessary return statements, reported by pmd.",{}
895,d4b1998,SUCCESS,14.0,"Removed unnecessary return statements, reported by pmd.",{}
896,c93d8d4,SUCCESS,14.0,Checkstyle fix wrt unused imports.,{}
897,764e70c,SUCCESS,14.0,Use non-deprecated ctor.,{}
898,c04c01c,SUCCESS,14.0,[MATH-578] Improve performance of quantile evaluation in Percentile for special cases.,{}
899,04ced3c,SUCCESS,14.0,MATH-797 Attribution.,{}
900,5462eca,SUCCESS,13.0,MATH-797 Modified test to be Java5 compatible. Corrected a bug in the (dummy) rule computation.,{}
901,463e936,SUCCESS,14.0,MATH-797 Added unit test.,{}
902,3baf9e9,SUCCESS,13.0,"MATH-829 Removed unnecessary ""throws Exception"" clause from method signature.",{}
903,c65ed0c,SUCCESS,13.0,"MATH-829 Removed unnecessary (and uninformative) ""throws Exception"" clauses in method signature.",{}
904,5519ebe,SUCCESS,14.0,"MATH-797 Performance: synchronization should ensure that the computation of each rule will be performed once, even if the factory is accessed from multiple threads.",{}
905,189e0b1,SUCCESS,14.0,Added license header.,{}
906,6244cef,SUCCESS,13.0,"MATH-797 Performance improvement: Caching the converted rules that were already retrieved, so that the conversion from ""Number"" occurs only once per rule.",{}
907,c67a524,SUCCESS,14.0,MATH-764 MATH-823 Recovered backward-compatible functionality (removed in r1363604) for deprecated field.,{}
908,ff0c841,SUCCESS,15.0,"MATH-764 MATH-823 Allow explicit setting of RNG (parameter of the constructor). Removed dependency on ""RandomDataImpl"" for the ""sample"" method.",{}
909,2b1a5f4,SUCCESS,14.0,Typo in svn tag.,{}
910,f3eda45,SUCCESS,14.0,"MATH-829 Removed ""throws"" clause from method signature.",{}
911,802a2a0,SUCCESS,14.0,Fixed checkstyle warning.,{}
912,a3593b1,SUCCESS,14.0,Fixed typo in class name.,{}
913,aacf5b4,SUCCESS,14.0,Add math-235 to changes.xml.,{}
914,c2892d8,SUCCESS,14.0,"[MATH-235] Added random data test for eigen decomposition, improved error handling.",{}
915,6bb8d78,SUCCESS,14.0,Relax epsilon criteria for eigen decomposition.,{}
916,ebc1099,SUCCESS,14.0,Added more random tests for SchurTransformer.,{}
917,74b5d93,SUCCESS,14.0,Added more random data tests for HessenbergTransformer.,{}
918,e5dd34b,SUCCESS,13.0,Code cleanup.,{}
919,490ec33,SUCCESS,13.0,MATH-825 Deprecated method that should not be part of the public API.,{}
920,717b56b,SUCCESS,15.0,Fixed CheckStyle warnings.,{}
921,adcb11a,SUCCESS,14.0,Moved variable declarations closer to their point of use.,{}
922,8c0f61d,SUCCESS,14.0,"MATH-768 Provided access to methods for finding complex roots of a polynomial in ""LaguerreSolver"" class. Added utility for converting an array of doubles to an array of ""Complex"" objects.",{}
923,f1a0493,SUCCESS,14.0,[MATH-822] Added new constructors in EigenDecomposition. Thanks to Jared Becksfort for the report.,{}
924,db0926e,SUCCESS,14.0,Added @Ignore tags with explanatory messages for unit tests ignored until MATH-821 is solved.,{}
925,b22e2b5,SUCCESS,15.0,Two failing tests temporarily disabled until MATH-821 is fixed.,{}
926,7cac17f,SUCCESS,13.0,"MATH-797 Initial version for Gauss-Legendre quadrature rules: the integration is performed on the whole interval using a single rule. [Whereas the approach used in class ""analysis.integration.LegendreGaussIntegrator"" is to divide iteratively into sub-intervals (over which the integration rule is used) until some covergence criterion is met.] Adapted from an original code donated by Sébastien Brisard. In the current implementation, the Gauss-Legendre rules are computed in double precision in ""LegendreRuleFactory"" and high precision (using ""java.math.BigDecimal"") in ""LegendreHighPrecisionRuleFactory"". However, the ""GaussIntegrator"" class performs the integration using ""double""s whatever the precision of the rule. The framework of ""BaseRuleFactory"" enables the addition of other quadrature schemes (by overriding the ""computeRule"" method). [Sébastien's code already provides Gauss-Chebyshev and Gauss-Hermite schemes (in double precision).]",{}
927,dc3a794,SUCCESS,13.0,MATH-812: fixed a bug in RealVector.outerProduct(RealVector). Now loops through *all* entries of the vectors.,{}
928,f8c8f36,SUCCESS,14.0,MATH-812: fixed a bug in RealVector.dotProduct(RealVector). Now loops through *all* entries of the vectors.,{}
929,9d79561,SUCCESS,14.0,Typo in userguide.,{}
930,e383eb0,SUCCESS,15.0,MATH-795: made some error messages more explicit.,{}
931,3771443,SUCCESS,14.0,MATH-795: final clean-up of ArrayRealVectorTest.,{}
932,9d5dd23,SUCCESS,13.0,"In RealVectorAbstractTest.RealVectorTestImpl, removed   - RealVector mapToSelf(UnivariateFunction),   - double[] toArray(), which override default implementations.",{}
933,5d06a22,SUCCESS,13.0,"MATH-795: in RealVectorAbstractTest, removed unused class variables.",{}
934,7a70bf6,SUCCESS,14.0,"MATH-795: in RealVectorAbstractTest, removed unused method assertClose.",{}
935,baad7bd,SUCCESS,13.0,"MATH-795: in RealVectorTest, removed unecessary re-implementation of testAddToEntry.",{}
936,d2110ad,SUCCESS,14.0,"MATH-795: in RealVectorTest, removed   - testCombineToSelfPrecondition()   - testCombineToSelf() which are redundant with other tests already implemented in RealVectorAbstractTest.",{}
937,3385d1f,SUCCESS,14.0,"In RealVectorTest, removed testClone(), which does not test anything.",{}
938,234d22f,SUCCESS,14.0,"MATH-795: in RealVectorTest, cleaned-up testSparseIterator().",{}
939,58438af,SUCCESS,14.0,MATH-795: default implementation of RealVector RealVectorAbstractTest.createAlien(double[]).,{}
940,0b0d546,SUCCESS,14.0,MATH-795: SparseRealVectorTest now uses RealVectorAbstractTest.RealVectorTestImpl instead of SparseRealVectorTest.,{}
941,1a7b596,SUCCESS,13.0,"MATH-795: moved minimal implementation of RealVector, ArrayRealVectorTest.RealVectorTestImpl to RealVectorAbstractTest.RealVectorTestImpl. This minimal implementation is now used by RealVectorTest and ArrayRealVectorTest.",{}
942,74d2d6b,SUCCESS,14.0,"MATH-795: in ArrayRealVectorTest, cleaned up the minimal implementation of RealVector, RealVectorTestImpl. This minimal implementation used to be cluttered with unnecessary method implementations, which should have been removed when the interface RealVector was changed into an abstract class.",{}
943,447f609,SUCCESS,14.0,MATH-795: cleanup of RealVectorAbstractTest. Removed unused class variables and imports.,{}
944,3e968bd,SUCCESS,14.0,"MATH-795:   - Corrected some build failures caused by changes in r1358046.   - Moved javadoc of boolean ArrayRealVector.equals(Object) to RealVector.   - In RealVector, default implementations of equals(Object) and hashCode() throw UnsupportedOperationException, in order to force implementation in subclasses.",{}
945,9ba65a4,SUCCESS,14.0,MATH-795: removed redundant unit tests.,{}
946,6352c3d,SUCCESS,13.0,MATH-795:   - Added default implementation to RealVector RealVector.projection(RealVector)   - Removed implementation in concrete classes (to avoid code duplication).   - Created unit tests accordingly.,{}
947,8a84349,SUCCESS,14.0,MATH-795:  refactored unit tests for double RealVector.cosine(RealVector).,{}
948,07b8843,SUCCESS,14.0,"MATH-798 Added overridden ""fit"" method where one can specify the maximum number of function evaluations.",{}
949,e4b7006,SUCCESS,13.0,MATH-810 Added new accessors.,{}
950,af94313,SUCCESS,14.0,"MATH-795: in RealVectorAbstractTest, factored out unit tests for double dotProduct(RealVector)",{}
951,634e672,SUCCESS,14.0,"MATH-795: in RealVectorAbstractTest, refactored unit tests of   - RealVector RealVector.combine(double, double, RealVector),   - RealVector RealVector.combineToSelf(double, double, RealVector).",{}
952,eb50c98,SUCCESS,14.0,"MATH-795: In org.apache.commons.math3.linear.RealVectorAbstractTest   - factored out unit tests of RealVector RealVector.set(double),   - created unit tests of double[] RealVector.toArray(),   - factored out unit tests of RealVector RealVector.unitVector(),   - factored out unit tests of void RealVector.unitize(),   - created unit tests of Iterator<RealVector.Entry> RealVector.iterator().",{}
953,48a95a9,SUCCESS,14.0,MATH-795: factored out unit test of RealMatrix RealVector.outerProduct(RealVector) This test fails with the default implementation provided by the abstract class RealMatrix.,{}
954,0221dcc,SUCCESS,14.0,"MATH-795: in RealVectorAbstractTest, created an array of specific entry values to be tested. Generalized its use in some unit tests.",{}
955,5b79578,SUCCESS,13.0,MATH-795: factored out unit tests for RealVector.map(UnivariateFunction) and RealVector.mapToSelf(UnivariateFunction).,{}
956,c1494f2,SUCCESS,13.0,"MATH-795: factored out unit tests for RealVector.mapAdd(double), RealVector.mapSubtract(double), RealVector.mapDivide(double), RealVector.mapSubtract(double).",{}
957,a5f1691,SUCCESS,13.0,"In the constructor of IterationManager, removed the check for null argument (already carried out in the constructor of Incrementor).",{}
958,062332f,SUCCESS,14.0,Replaced NullPointerException with NullArgumentException.,{}
959,d36722a,SUCCESS,14.0,"MATH-795: factored out test of getL1Norm, getL1Distance, getLInfNorm, getLInfDistance.",{}
960,d793410,SUCCESS,14.0,MATH-795: factored out unit tests of getDistance and getNorm.,{}
961,92fcf5e,SUCCESS,14.0,"Reverted changes committed in r1353140. In o.a.c.m3.util.Incrementor, a NullPointerException is now thrown if the call-back function specified at construction is null. o.a.c.m3.util.IterationManager was updated accordingly (used to explicitely use the constructor with null argument).",{}
962,8013e76,SUCCESS,14.0,"MATH-807: in o.a.c.m3.util.IterationManager, created a new constructor which allows for the specification of a o.a.c.m3.util.Incrementor.MaxCountExceededCallback, to be called when the maximum number of iterations is reached. Updated the javadoc of iterative linear solvers accordingly.",{}
963,77fc6fc,SUCCESS,13.0,"In o.a.c.m3.Incrementor, modified constructor to allow for null values of the MaxCountExceededCallback. Null value was previously not checked wich could lead to a NullPointerException much later (at exhaustion of the counter).",{}
964,29d5df5,SUCCESS,15.0,"MATH-803 : deprecated RealVector.ebeMultiply() and RealVector.ebeDivide(), and updated unit tests accordingly.",{}
965,bb5612d,SUCCESS,13.0,Fixed checkstyle warnings.,{}
966,798d214,SUCCESS,14.0,Added Hermite interpolator.,{}
967,a428cfc,SUCCESS,13.0,[MATH-777] added missing license header and test chromosome.,{}
968,cf4855e,SUCCESS,14.0,[MATH-777] Added UniformCrossover policy. Thanks for Reid Hochstedler.,{}
969,d4d928c,SUCCESS,13.0,MATH-798 Unit test.,{}
970,f53a01e,SUCCESS,14.0,MATH-790: Patch applied to fix the second overflow issue.,{}
971,7bbddc2,SUCCESS,13.0,"MATH-803:   - modified OpenMapRealVector.ebeMultiply() and ebeDivide() to handle special cases  0d * NaN, 0d * Infinity, 0d / 0d and 0d / NaN.   - added implementation of isNaN() and isInfinite() to SparseRealVectorTest.SparseRealVectorTestImpl in order to allow for testing of OpenMapRealVector.ebeMultiply() and ebeDivide() with mixed types.",{}
972,350b2b1,SUCCESS,13.0,"MATH-804 Parameterized ""CurveFitter"" with the type of the fitting function. Updated subclasses ""PolynomialFitter"", ""HarmonicFitter"", ""GaussianFitter"" accordingly.",{}
973,f25cf01,SUCCESS,13.0,"MATH-795   - In RealVectorTest.TestVectorImpl, removed add(RealVector) and subtract(RealVector), as they prevented testing of default implementations (provided in the RealVector abstract class).   - In RealVectorAbstractTest, extracted unit tests for     + RealVector.add(RealVector),     + RealVector.subtract(RealVector),     + RealVector.ebeMultiply(RealVector),     + RealVector.ebeDivide(RealVector).",{}
974,64cca1d,SUCCESS,13.0,"MATH-795: in RealVector.add(RealVector) and RealVector.subtract(RealVector) (default implementation), exceptional cases were not handled properly.",{}
975,076a3c0,SUCCESS,14.0,MATH-802.,{}
976,39f47ff,SUCCESS,14.0,"MATH-795: in RealVectorAbstractTest, extracted testIsInfinite() from testPredicates().",{}
977,83af9ce,SUCCESS,13.0,"MATH-795: in RealVectorAbstractTest, extracted testIsNaN() from testPredicates().",{}
978,2ea21e3,SUCCESS,14.0,"MATH-795: in RealVectorAbstractTest, added unit tests for RealVector.setSubVector(int, RealVector).",{}
979,a25e7f7,SUCCESS,14.0,MATH-790: Patch applied to fix the overflow issue.,{}
980,631c5bc,SUCCESS,14.0,MATH-774: Fixed documentation to described the actual sampling algorithms used,{}
981,5956742,SUCCESS,14.0,MATH-774: Gamma Distribution override inversion sampling with nextGamma-implementation from oacm.random,{}
982,2464bb2,SUCCESS,14.0,"MATH-795: extracted   - testSubVectorInvalidIndex1(),   - testSubVectorInvalidIndex2(),   - testSubVectorInvalidIndex3(),   - testSubVectorInvalidIndex4() from RealVectorAbstractTest.testDataInOut(). This test revealed that positivity of the number of elements was not checked for in RealVector.getSubVector(int, int).",{}
983,9d82a03,SUCCESS,13.0,MATH-795: extracted testGetSubVector() from RealVectorAbstractTest.testDataInOut().,{}
984,9e97426,SUCCESS,13.0,"MATH-795: RealVectorTest.testAddToEntryInvalidIndex1() and RealVectorTest.testAddToEntryInvalidIndex2() revealed a bug in ArrayRealVector.addToEntry(int, double) (method used to throw wrong type of exception).",{}
985,a300453,SUCCESS,14.0,"MATH-795: splitted tests for   - RealVector.setEntry(int, double),   - RealVector.addToEntry(int, double).",{}
986,f1703ce,SUCCESS,14.0,"MATH-795:   - added in RealVectorAbstractTest tests for RealVector.getEntry() preconditions,   - modified exceptions thrown in RealVectorTest.TestVectorImpl accordingly.",{}
987,895dc5f,SUCCESS,14.0,"In TestUtils, improved handling of error messages for   - assertEquals(String, double[], RealVector, double),   - assertEquals(String, RealVector, RealVector, double).",{}
988,50c280a,SUCCESS,14.0,Utility method for testing for equality of expected double[] with RealVector.,{}
989,4451a1d,SUCCESS,14.0,MATH-800 Updated userguide and added unit test.,{}
990,53dc23b,SUCCESS,14.0,"MATH-800 Deprecated ""PolynomialFitter"" and adapted unit test to use ""CurveFitter"" directly.",{}
